Account;Category;location
cope_es;Politics;Madrid, Spain
OndaCero_es;Politics;
UberFacts;Funny/Entertainment;Worldwide! 
BuzzFeed;Funny/Entertainment;New York
SavedYouAClick;Funny/Entertainment;
MoviePass;Funny/Entertainment;New York City
kalesalad;Funny/Entertainment;
cuantocabron;Funny/Entertainment;
ladbible;Funny/Entertainment;
mental_floss;Funny/Entertainment;New York
elmundotoday;Funny/Entertainment;España
Cabronazi;Funny/Entertainment;
lavecinarubia;Funny/Entertainment;España
pourmecoffee;Funny/Entertainment;
NFL_Memes;Funny/Entertainment;
9GAG;Funny/Entertainment;Universe
funnyordie;Funny/Entertainment;Hollywood, Ca
netflix;TV shows;California, USA
hbo;TV shows;United States
FOXTV;TV shows;United States
SonyPicsTeens;TV shows;
Miramax;TV shows;Santa Monica, CA
NBC;TV shows;Across the globe
La1_tve;TV shows;
laSextaTV;TV shows;Spain
9gagtv;TV shows;Universe
PrimeVideo;TV shows;Seattle, WA
hulu;TV shows;Los Angeles, CA, USA
CBS;TV shows;
shows_tv;TV shows;TV
MarvelStudios;TV shows;
TwitterMovies;TV shows;
policia;Official Organism;España
CIA;Official Organism;Langley, VA
WhiteHouse;Official Organism;Washington, D.C.
casareal;Official Organism;Spain
nswpolice;Official Organism;Sydney, Australia
guardiacivil;Official Organism;España
DGTes;Official Organism;
esa;Official Organism;Europe
NASA;Official Organism;
CERN;Official Organism;Geneva
EU_Commission;Official Organism;Brussels, Belgium
UN;Official Organism;New York, NY
EUCouncil;Official Organism;Brussels, Belgium
ONU_es;Official Organism;Nueva York
UNICEF;Official Organism;
sockington;Animals;Waltham, MA
Fascinatingpics;Animals;fascinatingpictures@gmail.com
shedancestibet;Animals;a poet’s heart
A_single_bear;Animals;Forest
BronxZoosCobra;Animals;I'm at the Bronx Zoo. For now.
MoveTheWorld;Animals;15 offices worldwide
peta;Animals;Los Angeles, CA / Norfolk, VA
dodo;Animals;New York, NY
BuzzFeedAnimals;Animals;
NationalZoo;Animals;Washington, DC
fabulousanimals;Animals;
darth;Animals;
EmrgencyKittens;Animals;
AnimalPlanet;Animals;Silver Spring, MD
natgeowild;Animals;United States
TEDTalks;Science;New York, NY
materia_ciencia;Science;Madrid, Spain
cienciaplus;Science;Madrid, España
WIREDScience;Science;San Francisco, California
ScienceMarchDC;Science;Washington, DC
sciencemagazine;Science;Washington, DC & Cambridge, UK
sciencemuseum;Science;Exhibition Road, London
aaas;Science;Washington, D.C.
NSF;Science;Alexandria, VA
PopSci;Science;New York
scienceworldca;Science;Vancouver, BC
rdfrs;Science;Washington, DC
MarsCuriosity;Science;Gale Crater, Mars
cienciatmx;Science;
CdeCiencia;Science;Universo observable
StockTwits;Trading&Finance;New York, NY
business;Trading&Finance;New York and the World
1Brokercom;Trading&Finance;
LSFinancial;Trading&Finance;New York City - Chicago
TV_TradingIdeas;Trading&Finance;Chicago, IL
mytradingbuddy;Trading&Finance;Worldwide
HarvardBiz;Trading&Finance;Boston, MA
BabyPips;Trading&Finance;Foreign Exchange
FTTradingRoom;Trading&Finance;London
TradingNation;Trading&Finance;
BigCheds;Trading&Finance;Tweets are for paper trading
DanielsTrading;Trading&Finance;Chicago, IL
canuck2usa;Trading&Finance;United States
BourseetTrading;Trading&Finance;Paris, Bordeaux, France
tradingview;Trading&Finance;Chicago, IL
